1.664789699;0.376520644;1.912271969
1.68429619;0.364626411;1.875727969
1.703423925;0.352963128;1.838721161
1.722168187;0.34153367;1.801260676
1.740524351;0.330340858;1.763355757
1.75848789;0.319387452;1.725015756
1.776054369;0.308676157;1.686250134
1.793219452;0.298209616;1.647068454
1.809978911;0.287990407;1.607480385
1.826328604;0.278021056;1.567495694
1.842264496;0.268304023;1.527124247
1.857782665;0.258841701;1.486376005
1.87287927;0.24963643;1.445261022
1.887550592;0.240690478;1.403789443
1.901793014;0.232006052;1.361971499
1.915603013;0.223585299;1.31981751
1.928977191;0.215430292;1.277337875
1.941912244;0.207543044;1.234543076
1.954404982;0.199925501;1.191443672
1.96645232;0.192579544;1.148050297
1.978051283;0.185506987;1.104373658
1.989199018;0.17870957;1.060424531
1.999892767;0.172188975;1.016213761
2.010129892;0.165946809;0.971752254
2.019907875;0.159984609;0.927050983
2.029224291;0.154303852;0.882120976
2.038076852;0.148905936;0.836973318
2.046463367;0.143792194;0.79161915
2.054381771;0.138963886;0.746069662
2.061830104;0.134422208;0.700336092
2.068806538;0.130168274;0.654429724
2.075309345;0.126203137;0.608361886
2.081336919;0.122527778;0.562143944
2.086887781;0.119143097;0.515787301
2.091960551;0.116049936;0.469303395
2.096553985;0.113249055;0.422703696
2.10066695;0.110741143;0.375999701
2.104298423;0.108526824;0.329202933
2.107447514;0.106606642;0.28232494
2.110113449;0.104981067;0.235377287
2.112295564;0.103650506;0.188371559
2.113993321;0.102615286;0.141319352
2.115206306;0.101875659;0.094232277
2.115934216;0.10143181;0.047121952
2.116176873;0.101283848;0
2.115934216;0.101135886;-0.047121952
2.115206306;0.100692037;-0.094232277
2.113993321;0.09995241;-0.141319352
2.112295564;0.098917189;-0.188371559
2.110113449;0.097586628;-0.235377287
2.107447514;0.095961054;-0.28232494
2.104298423;0.094040871;-0.329202933
2.10066695;0.09182655;-0.375999701
2.096553985;0.089318641;-0.422703696
2.091960551;0.086517759;-0.469303395
2.086887781;0.083424599;-0.515787301
2.081336919;0.080039918;-0.562143944
2.075309345;0.076364559;-0.608361886
2.068806538;0.072399422;-0.654429724
2.061830104;0.068145488;-0.700336092
2.054381771;0.063603809;-0.746069662
2.046463367;0.058775502;-0.79161915
2.038076852;0.05366176;-0.836973318
2.029224291;0.048263843;-0.882120976
2.019907875;0.042583084;-0.927050983
2.010129892;0.036620886;-0.971752254
1.999892767;0.030378721;-1.016213761
1.989199018;0.023858125;-1.060424531
1.978051283;0.017060708;-1.104373658
1.96645232;0.009988151;-1.148050297
1.954404982;0.002642194;-1.191443672
1.941912244;-0.004975348;-1.234543076
1.928977191;-0.012862596;-1.277337875
1.915603013;-0.021017604;-1.31981751
1.901793014;-0.029438357;-1.361971499
1.887550592;-0.038122783;-1.403789443
1.87287927;-0.047068734;-1.445261022
1.857782665;-0.056274008;-1.486376005
1.842264496;-0.065736328;-1.527124247
1.826328604;-0.075453361;-1.567495694
1.809978911;-0.085422711;-1.607480385
1.793219452;-0.09564192;-1.647068454
1.776054369;-0.106108462;-1.686250134
1.75848789;-0.116819757;-1.725015756
1.740524351;-0.127773162;-1.763355757
1.722168187;-0.138965974;-1.801260676
1.703423925;-0.150395433;-1.838721161
1.68429619;-0.162058715;-1.875727969
1.664789699;-0.173952948;-1.912271969
1.644909271;-0.186075192;-1.948344145
1.624659804;-0.19842246;-1.983935596
1.6040463;-0.210991702;-2.019037541
1.583073847;-0.223779819;-2.053641318
1.561747608;-0.236783655;-2.08773839
1.540072858;-0.25;-2.121320344
1.51805494;-0.263425595;-2.154378893
1.495699281;-0.277057129;-2.186905882
1.473011405;-0.290891236;-2.218893285
1.449996908;-0.304924502;-2.250333209
1.426661466;-0.319153467;-2.281217897
1.403010839;-0.333574619;-2.311539728
1.379050859;-0.348184399;-2.341291222
1.354787445;-0.362979204;-2.370465037
1.330226576;-0.377955382;-2.399053976
1.305374315;-0.393109239;-2.427050983
1.280236794;-0.408437036;-2.454449152
1.254820215;-0.42393499;-2.481241723
1.22913085;-0.439599278;-2.507422084
1.203175035;-0.455426035;-2.532983776
1.176959178;-0.471411355;-2.557920493
1.150489745;-0.487551295;-2.582226081
1.123773266;-0.503841873;-2.605894543
1.096816336;-0.520279069;-2.62892004
1.069625603;-0.536858827;-2.65129689
1.042207778;-0.553577056;-2.673019572
1.014569625;-0.570429632;-2.694082727
0.986717963;-0.587412397;-2.714481157
0.958659666;-0.604521159;-2.73420983
0.930401654;-0.621751699;-2.753263877
0.901950902;-0.639099763;-2.771638597
0.873314428;-0.656561073;-2.789329458
0.844499298;-0.67413132;-2.806332092
0.815512622;-0.691806168;-2.822642307
0.786361552;-0.709581257;-2.838256076
0.757053281;-0.727452201;-2.853169549
0.727595039;-0.74541459;-2.867379044
0.697994096;-0.763463992;-2.880881057
0.668257754;-0.781595955;-2.893672255
0.638393351;-0.799806004;-2.905749483
0.608408256;-0.818089646;-2.917109761
0.578309866;-0.83644237;-2.927750286
0.548105609;-0.854859648;-2.937668432
0.517802936;-0.873336936;-2.946861752
0.487409325;-0.891869674;-2.955327978
0.456932273;-0.91045329;-2.963065022
0.426379303;-0.929083198;-2.970070973
0.39575795;-0.947754803;-2.976344104
0.365075773;-0.966463497;-2.981882866
0.334340339;-0.985204663;-2.986685894
0.303559234;-1.003973679;-2.990752001
0.272740051;-1.022765912;-2.994080185
0.241890395;-1.041576726;-2.996669625
0.211017877;-1.060401481;-2.998519681
0.180130116;-1.079235531;-2.999629897
0.149234732;-1.098074229;-3
0.118339347;-1.116912927;-2.999629897
0.087451586;-1.135746976;-2.998519681
0.056579069;-1.154571731;-2.996669625
0.025729413;-1.173382545;-2.994080185
-0.00508977;-1.192174779;-2.990752001
-0.035870876;-1.210943794;-2.986685894
-0.066606309;-1.229684961;-2.981882866
-0.097288487;-1.248393655;-2.976344104
-0.127909839;-1.267065259;-2.970070973
-0.15846281;-1.285695168;-2.963065022
-0.188939861;-1.304278784;-2.955327978
-0.219333473;-1.322811522;-2.946861752
-0.249636145;-1.341288809;-2.937668432
-0.279840403;-1.359706087;-2.927750286
-0.309938792;-1.378058811;-2.917109761
-0.339923888;-1.396342453;-2.905749483
-0.36978829;-1.414552502;-2.893672255
-0.399524632;-1.432684465;-2.880881057
-0.429125575;-1.450733867;-2.867379044
-0.458583817;-1.468696257;-2.853169549
-0.487892089;-1.4865672;-2.838256076
-0.517043159;-1.504342289;-2.822642307
-0.546029834;-1.522017137;-2.806332092
-0.574844964;-1.539587384;-2.789329458
-0.603481438;-1.557048694;-2.771638597
-0.631932191;-1.574396759;-2.753263877
-0.660190202;-1.591627298;-2.73420983
-0.6882485;-1.608736061;-2.714481157
-0.716100161;-1.625718825;-2.694082727
-0.743738314;-1.642571401;-2.673019572
-0.771156139;-1.659289631;-2.65129689
-0.798346872;-1.675869389;-2.62892004
-0.825303803;-1.692306584;-2.605894543
-0.852020281;-1.708597162;-2.582226081
-0.878489714;-1.724737102;-2.557920493
-0.904705572;-1.740722423;-2.532983776
-0.930661386;-1.756549179;-2.507422084
-0.956350751;-1.772213468;-2.481241723
-0.98176733;-1.787711422;-2.454449152
-1.006904851;-1.803039218;-2.427050983
-1.031757112;-1.818193075;-2.399053976
-1.056317981;-1.833169254;-2.370465037
-1.080581398;-1.847964058;-2.341291222
-1.104541376;-1.862573839;-2.311539728
-1.128192003;-1.876994991;-2.281217897
-1.151527445;-1.891223955;-2.250333209
-1.174541943;-1.905257222;-2.218893285
-1.197229819;-1.919091329;-2.186905882
-1.219585475;-1.932722862;-2.154378893
-1.241603395;-1.946148458;-2.121320344
-1.263278147;-1.959364804;-2.08773839
-1.284604381;-1.972368639;-2.053641318
-1.305576838;-1.985156756;-2.019037541
-1.326190342;-1.997725998;-1.983935596
-1.346439807;-2.010073265;-1.948344145
-1.366320236;-2.022195509;-1.912271969
-1.385826725;-2.034089741;-1.875727969
-1.404954461;-2.045753024;-1.838721161
-1.423698723;-2.057182482;-1.801260676
-1.442054888;-2.068375295;-1.763355757
-1.460018426;-2.0793287;-1.725015756
-1.477584904;-2.090039995;-1.686250134
-1.49474999;-2.100506538;-1.647068454
-1.511509447;-2.110725745;-1.607480385
-1.527859139;-2.120695096;-1.567495694
-1.543795035;-2.13041213;-1.527124247
-1.5593132;-2.139874451;-1.486376005
-1.574409806;-2.149079723;-1.445261022
-1.589081129;-2.158025675;-1.403789443
-1.603323549;-2.1667101;-1.361971499
-1.617133551;-2.175130854;-1.31981751
-1.630507729;-2.183285862;-1.277337875
-1.643442781;-2.191173109;-1.234543076
-1.655935517;-2.198790651;-1.191443672
-1.667982855;-2.206136608;-1.148050297
-1.679581821;-2.213209166;-1.104373658
-1.690729554;-2.220006582;-1.060424531
-1.701423303;-2.226527178;-1.016213761
-1.71166043;-2.232769345;-0.971752254
-1.721438409;-2.238731542;-0.927050983
-1.730754828;-2.2444123;-0.882120976
-1.739607387;-2.249810216;-0.836973318
-1.747993903;-2.254923959;-0.79161915
-1.755912306;-2.259752266;-0.746069662
-1.763360642;-2.264293946;-0.700336092
-1.770337074;-2.268547879;-0.654429724
-1.776839881;-2.272513015;-0.608361886
-1.782867457;-2.276188376;-0.562143944
-1.788418316;-2.279573055;-0.515787301
-1.793491088;-2.282666217;-0.469303395
-1.798084522;-2.285467098;-0.422703696
-1.802197484;-2.287975008;-0.375999701
-1.805828959;-2.290189328;-0.329202933
-1.808978051;-2.292109512;-0.28232494
-1.811643984;-2.293735084;-0.235377287
-1.813826099;-2.295065646;-0.188371559
-1.815523859;-2.296100868;-0.141319352
-1.816736843;-2.296840494;-0.094232277
-1.817464753;-2.297284343;-0.047121952
-1.82E+00;-2.297432305;0.00E+00
-1.817410217;-2.29732768;0.047121952
-1.816518713;-2.297013832;0.094232277
-1.815033116;-2.296490836;0.141319352
-1.812953795;-2.295758824;0.188371559
-1.81028126;-2.294817975;0.235377287
-1.807016173;-2.293668522;0.28232494
-1.803159338;-2.292310747;0.329202933
-1.798711707;-2.290744986;0.375999701
-1.793674378;-2.288971626;0.422703696
-1.788048594;-2.286991104;0.469303395
-1.781835742;-2.284803908;0.515787301
-1.775037356;-2.282410579;0.562143944
-1.767655113;-2.279811706;0.608361886
-1.759690834;-2.277007931;0.654429724
-1.751146485;-2.273999947;0.700336092
-1.742024173;-2.270788494;0.746069662
-1.73232615;-2.267374365;0.79161915
-1.722054808;-2.263758403;0.836973318
-1.711212681;-2.2599415;0.882120976
-1.699802445;-2.255924598;0.927050983
-1.687826915;-2.251708687;0.971752254
-1.675289047;-2.247294809;1.016213761
-1.662191932;-2.242684051;1.060424531
-1.648538803;-2.237877552;1.104373658
-1.634333029;-2.232876498;1.148050297
-1.619578114;-2.227682123;1.191443672
-1.6042777;-2.222295707;1.234543076
-1.588435561;-2.216718581;1.277337875
-1.572055606;-2.21095212;1.31981751
-1.555141876;-2.204997747;1.361971499
-1.537698545;-2.198856932;1.403789443
-1.519729918;-2.192531188;1.445261022
-1.501240426;-2.186022078;1.486376005
-1.482234633;-2.179331207;1.527124247
-1.462717227;-2.172460226;1.567495694
-1.442693024;-2.165410831;1.607480385
-1.422166966;-2.15818476;1.647068454
-1.401144116;-2.150783796;1.686250134
-1.379629661;-2.143209767;1.725015756
-1.35762891;-2.13546454;1.763355757
-1.335147291;-2.127550026;1.801260676
-1.312190352;-2.119468179;1.838721161
-1.288763756;-2.111220992;1.875727969
-1.264873284;-2.1028105;1.912271969
-1.24052483;-2.094238779;1.948344145
-1.215724402;-2.085507943;1.983935596
-1.190478119;-2.076620147;2.019037541
-1.16479221;-2.067577583;2.053641318
-1.138673013;-2.058382482;2.08773839
-1.112126972;-2.049037114;2.121320344
-1.085160637;-2.039543784;2.154378893
-1.057780663;-2.029904835;2.186905882
-1.029993803;-2.020122645;2.218893285
-1.001806914;-2.010199626;2.250333209
-0.973226952;-2.000138229;2.281217897
-0.944260967;-1.989940935;2.311539728
-0.914916107;-1.97961026;2.341291222
-0.885199612;-1.969148753;2.370465037
-0.855118814;-1.958558996;2.399053976
-0.824681135;-1.947843601;2.427050983
-0.793894085;-1.937005212;2.454449152
-0.76276526;-1.926046504;2.481241723
-0.731302341;-1.914970179;2.507422084
-0.699513091;-1.903778972;2.532983776
-0.667405354;-1.892475644;2.557920493
-0.634987051;-1.881062982;2.582226081
-0.602266182;-1.869543804;2.605894543
-0.569250819;-1.857920952;2.62892004
-0.535949109;-1.846197292;2.65129689
-0.502369268;-1.834375719;2.673019572
-0.468519582;-1.822459148;2.694082727
-0.434408402;-1.810450521;2.714481157
-0.400044146;-1.798352799;2.73420983
-0.365435292;-1.786168967;2.753263877
-0.330590378;-1.773902033;2.771638597
-0.295518004;-1.761555022;2.789329458
-0.260226822;-1.749130982;2.806332092
-0.224725539;-1.736632977;2.822642307
-0.189022915;-1.724064091;2.838256076
-0.15312776;-1.711427425;2.853169549
-0.117048929;-1.698726098;2.867379044
-0.080795326;-1.685963243;2.880881057
-0.044375894;-1.673142009;2.893672255
-0.00779962;-1.66026556;2.905749483
0.028924472;-1.647337073;2.917109761
0.06578732;-1.634359737;2.927750286
0.10277983;-1.621336755;2.937668432
0.139892872;-1.60827134;2.946861752
0.177117293;-1.595166715;2.955327978
0.214443904;-1.582026115;2.963065022
0.251863498;-1.56885278;2.970070973
0.289366843;-1.555649961;2.976344104
0.326944683;-1.542420917;2.981882866
0.364587747;-1.529168911;2.986685894
0.402286748;-1.515897213;2.990752001
0.440032384;-1.502609098;2.994080185
0.477815342;-1.489307843;2.996669625
0.5156263;-1.475996732;2.998519681
0.553455927;-1.462679047;2.999629897
0.59129489;-1.449358076;3
0.629133854;-1.436037105;2.999629897
0.666963481;-1.422719421;2.998519681
0.704774439;-1.409408309;2.996669625
0.742557397;-1.396107055;2.994080185
0.780303033;-1.382818939;2.990752001
0.818002034;-1.369547241;2.986685894
0.855645098;-1.356295235;2.981882866
0.893222938;-1.343066191;2.976344104
0.930726282;-1.329863373;2.970070973
0.968145877;-1.316690038;2.963065022
1.005472489;-1.303549437;2.955327978
1.042696908;-1.290444812;2.946861752
1.079809952;-1.277379397;2.937668432
1.116802461;-1.264356415;2.927750286
1.153665309;-1.251379079;2.917109761
1.190389401;-1.238450592;2.905749483
1.226965675;-1.225574143;2.893672255
1.263385107;-1.212752909;2.880881057
1.29963871;-1.199990054;2.867379044
1.335717541;-1.187288727;2.853169549
1.371612697;-1.174652062;2.838256076
1.407315321;-1.162083176;2.822642307
1.4428166;-1.149585171;2.806332092
1.478107783;-1.13716113;2.789329458
1.513180158;-1.124814119;2.771638597
1.548025072;-1.112547185;2.753263877
1.582633927;-1.100363354;2.73420983
1.616998184;-1.088265632;2.714481157
1.651109363;-1.076257004;2.694082727
1.684959049;-1.064340433;2.673019572
1.71853889;-1.05251886;2.65129689
1.751840598;-1.040795201;2.62892004
1.784855964;-1.029172348;2.605894543
1.817576833;-1.01765317;2.582226081
1.849995136;-1.006240509;2.557920493
1.882102871;-0.99493718;2.532983776
1.913892122;-0.983745973;2.507422084
1.94535504;-0.972669649;2.481241723
1.976483866;-0.96171094;2.454449152
2.007270915;-0.950872552;2.427050983
2.037708595;-0.940157157;2.399053976
2.067789392;-0.929567399;2.370465037
2.097505886;-0.919105893;2.341291222
2.126850746;-0.908775218;2.311539728
2.155816731;-0.898577923;2.281217897
2.184396697;-0.888516526;2.250333209
2.212583584;-0.878593508;2.218893285
2.240370443;-0.868811317;2.186905882
2.26775042;-0.859172368;2.154378893
2.294716753;-0.849679038;2.121320344
2.321262795;-0.84033367;2.08773839
2.347381989;-0.83113857;2.053641318
2.3730679;-0.822096006;2.019037541
2.398314184;-0.813208209;1.983935596
2.423114609;-0.804477373;1.948344145
2.447463063;-0.795905652;1.912271969
2.471353538;-0.78749516;1.875727969
2.494780131;-0.779247973;1.838721161
2.517737074;-0.771166126;1.801260676
2.54021869;-0.763251612;1.763355757
2.562219441;-0.755506386;1.725015756
2.583733898;-0.747932356;1.686250134
2.604756748;-0.740531393;1.647068454
2.625282806;-0.733305322;1.607480385
2.645307007;-0.726255926;1.567495694
2.664824412;-0.719384945;1.527124247
2.683830209;-0.712694074;1.486376005
2.702319698;-0.706184964;1.445261022
2.720288327;-0.699859221;1.403789443
2.737731657;-0.693718405;1.361971499
2.754645388;-0.687764032;1.31981751
2.771025343;-0.681997571;1.277337875
2.78686748;-0.676420445;1.234543076
2.802167894;-0.67103403;1.191443672
2.816922808;-0.665839654;1.148050297
2.831128583;-0.6608386;1.104373658
2.844781715;-0.656032101;1.060424531
2.857878826;-0.651421343;1.016213761
2.870416696;-0.647007465;0.971752254
2.882392227;-0.642791555;0.927050983
2.89380246;-0.638774652;0.882120976
2.904644587;-0.634957749;0.836973318
2.914915929;-0.631341787;0.79161915
2.924613955;-0.627927659;0.746069662
2.933736264;-0.624716206;0.700336092
2.942280617;-0.621708221;0.654429724
2.950244895;-0.618904446;0.608361886
2.957627136;-0.616305573;0.562143944
2.964425524;-0.613912244;0.515787301
2.970638375;-0.611725048;0.469303395
2.97626416;-0.609744526;0.422703696
2.98130149;-0.607971166;0.375999701
2.985749119;-0.606405405;0.329202933
2.989605955;-0.605047631;0.28232494
2.992871042;-0.603898177;0.235377287
2.995543575;-0.602957328;0.188371559
2.997622899;-0.602225316;0.141319352
2.999108493;-0.601702321;0.094232277
3;-0.601388472;0.047121952
2.99E+00;-0.601283847;0.00E+00
2.999954025;-0.601283847;-0.047121952
2.9989246;-0.601283847;-0.094232277
2.997209182;-0.601283847;-0.141319352
2.994808188;-0.601283847;-0.188371559
2.99172221;-0.601283847;-0.235377287
2.987952015;-0.601283847;-0.28232494
2.983498526;-0.601283847;-0.329202933
2.978362844;-0.601283847;-0.375999701
2.972546237;-0.601283847;-0.422703696
2.966050141;-0.601283847;-0.469303395
2.958876156;-0.601283847;-0.515787301
2.951026056;-0.601283847;-0.562143944
2.942501776;-0.601283847;-0.608361886
2.933305419;-0.601283847;-0.654429724
2.923439256;-0.601283847;-0.700336092
2.912905717;-0.601283847;-0.746069662
2.901707406;-0.601283847;-0.79161915
2.88984708;-0.601283847;-0.836973318
2.877327671;-0.601283847;-0.882120976
2.864152264;-0.601283847;-0.927050983
2.850324113;-0.601283847;-0.971752254
2.835846629;-0.601283847;-1.016213761
2.820723383;-0.601283847;-1.060424531
2.804958109;-0.601283847;-1.104373658
2.788554694;-0.601283847;-1.148050297
2.771517185;-0.601283847;-1.191443672
2.75384979;-0.601283847;-1.234543076
2.735556865;-0.601283847;-1.277337875
2.716642919;-0.601283847;-1.31981751
2.697112628;-0.601283847;-1.361971499
2.676970806;-0.601283847;-1.403789443
2.656222422;-0.601283847;-1.445261022
2.634872593;-0.601283847;-1.486376005
2.612926596;-0.601283847;-1.527124247
2.590389837;-0.601283847;-1.567495694
2.567267878;-0.601283847;-1.607480385
2.543566429;-0.601283847;-1.647068454
2.51929133;-0.601283847;-1.686250134
2.494448577;-0.601283847;-1.725015756
2.469044299;-0.601283847;-1.763355757
2.443084764;-0.601283847;-1.801260676
2.41657637;-0.601283847;-1.838721161
2.389525671;-0.601283847;-1.875727969
2.36193933;-0.601283847;-1.912271969
2.333824155;-0.601283847;-1.948344145
2.305187089;-0.601283847;-1.983935596
2.276035192;-0.601283847;-2.019037541
2.246375658;-0.601283847;-2.053641318
2.216215809;-0.601283847;-2.08773839
2.185563078;-0.601283847;-2.121320344
2.154425041;-0.601283847;-2.154378893
2.122809366;-0.601283847;-2.186905882
2.090723867;-0.601283847;-2.218893285
2.058176452;-0.601283847;-2.250333209
2.025175151;-0.601283847;-2.281217897
1.991728115;-0.601283847;-2.311539728
1.957843588;-0.601283847;-2.341291222
1.923529933;-0.601283847;-2.370465037
1.888795623;-0.601283847;-2.399053976
1.853649217;-0.601283847;-2.427050983
1.818099393;-0.601283847;-2.454449152
1.78215492;-0.601283847;-2.481241723
1.745824674;-0.601283847;-2.507422084
1.709117611;-0.601283847;-2.532983776
1.672042789;-0.601283847;-2.557920493
1.634609358;-0.601283847;-2.582226081
1.59682655;-0.601283847;-2.605894543
1.558703694;-0.601283847;-2.62892004
1.520250189;-0.601283847;-2.65129689
1.48147553;-0.601283847;-2.673019572
1.442389281;-0.601283847;-2.694082727
1.403001082;-0.601283847;-2.714481157
1.363320657;-0.601283847;-2.73420983
1.323357794;-0.601283847;-2.753263877
1.283122354;-0.601283847;-2.771638597
1.242624264;-0.601283847;-2.789329458
1.201873517;-0.601283847;-2.806332092
1.160880166;-0.601283847;-2.822642307
1.119654328;-0.601283847;-2.838256076
1.078206173;-0.601283847;-2.853169549
1.036545928;-0.601283847;-2.867379044
0.994683872;-0.601283847;-2.880881057
0.952630335;-0.601283847;-2.893672255
0.910395691;-0.601283847;-2.905749483
0.867990363;-0.601283847;-2.917109761
0.825424812;-0.601283847;-2.927750286
0.782709542;-0.601283847;-2.937668432
0.739855091;-0.601283847;-2.946861752
0.696872033;-0.601283847;-2.955327978
0.653770974;-0.601283847;-2.963065022
0.610562549;-0.601283847;-2.970070973
0.567257417;-0.601283847;-2.976344104
0.523866265;-0.601283847;-2.981882866
0.480399798;-0.601283847;-2.986685894
0.436868741;-0.601283847;-2.990752001
0.393283835;-0.601283847;-2.994080185
0.349655833;-0.601283847;-2.996669625
0.3059955;-0.601283847;-2.998519681
0.262313609;-0.601283847;-2.999629897
0.218620938;-0.601283847;-3
0.174928266;-0.601283847;-2.999629897
0.131246375;-0.601283847;-2.998519681
0.087586042;-0.601283847;-2.996669625
0.04395804;-0.601283847;-2.994080185
0.000373134;-0.601283847;-2.990752001
-0.043157923;-0.601283847;-2.986685894
-0.08662439;-0.601283847;-2.981882866
-0.130015542;-0.601283847;-2.976344104
-0.173320673;-0.601283847;-2.970070973
-0.216529099;-0.601283847;-2.963065022
-0.259630158;-0.601283847;-2.955327978
-0.302613216;-0.601283847;-2.946861752
-0.345467666;-0.601283847;-2.937668432
-0.388182937;-0.601283847;-2.927750286
-0.430748487;-0.601283847;-2.917109761
-0.473153816;-0.601283847;-2.905749483
-0.515388459;-0.601283847;-2.893672255
